Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,1,Not Graduate,Yes,4826,1977,263,84,0.0,Urban,0
Female,Yes,1,Not Graduate,Yes,9648,3354,134,360,1.0,Rural,1
Male,No,0,Not Graduate,Yes,3717,2511,331,120,1.0,Urban,1
Female,No,0,Graduate,No,6467,270,281,180,0.0,Semiurban,0
Female,No,3+,Graduate,Yes,3869,1186,134,180,0.0,Rural,0
Male,Yes,2,Not Graduate,No,5138,4555,458,180,1.0,Urban,0
Male,No,1,Not Graduate,No,7222,4200,114,84,0.0,Rural,0
Female,No,3+,Not Graduate,No,5944,3764,183,360,1.0,Semiurban,1
Female,No,0,Graduate,Yes,9118,2398,200,60,1.0,Urban,1
Male,Yes,1,Graduate,No,5447,4529,164,360,1.0,Rural,1
Female,No,2,Not Graduate,No,3176,4235,113,84,1.0,Rural,1
Male,Yes,0,Not Graduate,No,2696,4182,392,180,1.0,Semiurban,0
Female,Yes,0,Not Graduate,Yes,4287,1711,476,120,1.0,Semiurban,0
Male,Yes,0,Not Graduate,Yes,8932,2230,412,180,0.0,Urban,0
Male,Yes,3+,Not Graduate,No,9427,128,456,60,1.0,Rural,1
Male,Yes,2,Not Graduate,Yes,4818,1269,401,120,1.0,Rural,0
Female,Yes,1,Graduate,No,8189,3672,207,180,1.0,Semiurban,1
Female,No,3+,Not Graduate,No,3676,1601,126,120,1.0,Semiurban,1
Male,Yes,3+,Graduate,Yes,5243,4765,195,360,0.0,Urban,0
Female,No,3+,Not Graduate,No,5922,3970,392,84,1.0,Rural,1
Male,No,0,Not Graduate,Yes,5324,4244,274,180,0.0,Rural,0
Male,Yes,2,Graduate,Yes,3951,4947,454,60,1.0,Urban,0
Female,No,3+,Graduate,No,2128,627,362,360,1.0,Urban,0
Female,No,1,Graduate,Yes,9278,3797,152,180,1.0,Semiurban,1
Male,No,2,Graduate,Yes,5196,2044,456,360,1.0,Semiurban,1
Female,No,1,Not Graduate,No,5174,3552,396,60,1.0,Urban,1
Female,Yes,2,Graduate,No,5429,4979,350,180,1.0,Urban,1
Male,No,1,Not Graduate,Yes,4265,2341,477,60,1.0,Rural,0
Male,Yes,0,Graduate,Yes,5869,3214,137,120,1.0,Urban,1
Female,No,3+,Not Graduate,No,9807,249,420,60,1.0,Urban,1
Male,No,1,Not Graduate,Yes,6456,2925,352,120,1.0,Rural,1
Male,Yes,2,Not Graduate,Yes,2192,974,217,180,1.0,Urban,1
Female,No,3+,Not Graduate,Yes,4662,1325,484,120,1.0,Semiurban,0
Male,No,3+,Not Graduate,Yes,2605,983,219,180,0.0,Semiurban,0
Male,No,2,Not Graduate,Yes,4508,888,184,180,1.0,Rural,1
Female,Yes,1,Graduate,Yes,3661,2937,99,84,1.0,Urban,1
Female,No,0,Not Graduate,Yes,9845,2117,481,180,0.0,Semiurban,0
Male,Yes,0,Graduate,No,5199,2672,389,120,1.0,Semiurban,1
Male,No,1,Graduate,No,5286,4970,396,84,1.0,Semiurban,1
Female,Yes,3+,Not Graduate,No,5700,1326,183,84,1.0,Semiurban,1
Female,Yes,3+,Graduate,No,3413,470,396,180,1.0,Urban,1
Female,No,3+,Not Graduate,No,7020,1987,186,60,0.0,Urban,0
Female,No,3+,Graduate,Yes,3272,90,294,60,0.0,Urban,0
Male,Yes,1,Not Graduate,Yes,4280,529,158,84,0.0,Urban,0
Female,Yes,3+,Graduate,Yes,8923,4756,362,180,1.0,Semiurban,1
Female,No,2,Not Graduate,Yes,4371,4059,336,60,1.0,Rural,1
Male,Yes,3+,Not Graduate,No,2160,4834,70,180,1.0,Rural,1
Female,No,0,Not Graduate,Yes,7742,2773,139,180,1.0,Semiurban,1
Male,No,3+,Not Graduate,Yes,2632,4967,345,84,1.0,Semiurban,0
Female,No,1,Graduate,No,2199,1686,161,84,1.0,Rural,1
Female,No,0,Not Graduate,Yes,8970,191,350,360,1.0,Rural,1
Female,Yes,1,Graduate,Yes,7797,1986,126,60,1.0,Semiurban,1
Male,No,1,Graduate,No,9312,3623,226,60,0.0,Semiurban,0
Male,Yes,0,Graduate,Yes,6057,2185,392,60,0.0,Urban,0
Female,No,1,Not Graduate,Yes,3679,4440,197,120,1.0,Urban,1
Male,Yes,1,Graduate,Yes,9775,1008,150,180,1.0,Rural,1
Male,No,3+,Graduate,Yes,2922,3783,295,84,1.0,Semiurban,1
Male,Yes,2,Graduate,Yes,4680,4298,166,60,0.0,Rural,0
Male,Yes,1,Not Graduate,No,5816,4668,141,360,1.0,Urban,1
Male,No,1,Not Graduate,No,8196,4287,450,60,1.0,Urban,1
Male,No,1,Graduate,No,2114,2052,77,180,1.0,Rural,1
Female,No,3+,Not Graduate,No,6070,3308,474,180,1.0,Urban,0
Female,No,2,Not Graduate,No,1770,1716,499,84,1.0,Semiurban,0
Male,Yes,0,Graduate,No,3968,310,74,120,1.0,Rural,1
Female,No,3+,Graduate,Yes,5107,4538,107,84,1.0,Semiurban,1
Female,Yes,3+,Not Graduate,No,4575,1260,346,60,1.0,Semiurban,1
Female,Yes,2,Graduate,No,1789,4965,183,360,1.0,Urban,1
Female,No,2,Not Graduate,Yes,9620,3932,380,84,1.0,Semiurban,1
Male,Yes,3+,Not Graduate,Yes,8114,3268,298,120,0.0,Rural,0
Female,Yes,0,Not Graduate,No,4752,584,87,84,1.0,Semiurban,1
Female,Yes,3+,Not Graduate,Yes,8915,2799,439,180,0.0,Semiurban,0
Male,Yes,2,Not Graduate,No,8271,359,478,60,1.0,Semiurban,1
Male,No,0,Not Graduate,Yes,1778,2866,124,60,1.0,Semiurban,1
Female,No,2,Graduate,No,2080,2011,191,60,1.0,Semiurban,1
Female,No,0,Graduate,Yes,6458,4939,371,60,1.0,Urban,1
Female,No,1,Not Graduate,Yes,9945,4006,217,60,1.0,Rural,1
Female,Yes,2,Not Graduate,No,5776,1625,308,60,1.0,Urban,1
Female,Yes,2,Not Graduate,No,9497,2764,422,360,1.0,Rural,1
Female,No,3+,Graduate,No,6276,890,404,120,1.0,Rural,1
Male,No,2,Not Graduate,No,2324,731,274,60,0.0,Rural,0
Female,No,2,Graduate,No,5332,3961,201,120,0.0,Rural,0
Female,Yes,1,Not Graduate,Yes,6945,4701,68,60,1.0,Rural,1
Male,No,2,Not Graduate,No,2880,2504,195,84,0.0,Semiurban,0
Male,No,1,Graduate,No,8034,614,497,60,1.0,Urban,1
Male,No,1,Graduate,Yes,4656,3806,290,180,1.0,Urban,1
Male,Yes,1,Not Graduate,Yes,5807,1719,421,360,0.0,Semiurban,0
Female,Yes,1,Not Graduate,No,7134,4769,430,84,1.0,Rural,1
Female,Yes,0,Not Graduate,Yes,7310,1587,393,84,1.0,Urban,1
Female,Yes,3+,Graduate,Yes,7434,1611,286,180,1.0,Semiurban,1
Female,Yes,0,Graduate,No,4609,896,84,60,0.0,Semiurban,0
Female,Yes,2,Graduate,Yes,5582,277,239,360,0.0,Urban,0
Female,Yes,0,Graduate,Yes,4740,4647,50,84,1.0,Urban,1
Male,Yes,0,Graduate,No,7528,1636,202,360,1.0,Rural,1
Female,No,2,Graduate,No,3349,2158,478,84,1.0,Rural,0
Male,No,2,Not Graduate,Yes,9997,2432,482,60,1.0,Urban,1
Male,Yes,2,Not Graduate,Yes,4249,3904,175,84,1.0,Rural,1
Female,Yes,0,Graduate,No,8180,4856,394,84,1.0,Semiurban,1
Male,No,0,Not Graduate,Yes,1705,3262,449,120,1.0,Rural,0
Female,Yes,2,Not Graduate,Yes,8852,1449,275,60,1.0,Rural,1
Male,Yes,3+,Graduate,Yes,6091,4500,270,180,1.0,Semiurban,1
Female,Yes,3+,Not Graduate,No,4950,1232,452,180,1.0,Rural,0
Male,No,1,Graduate,Yes,8714,4117,456,60,0.0,Semiurban,0
Female,No,2,Graduate,Yes,5311,677,260,180,1.0,Rural,1
Female,No,1,Not Graduate,No,6641,2658,74,60,1.0,Urban,1
Female,No,3+,Graduate,Yes,4208,2028,65,180,1.0,Rural,1
Female,No,1,Graduate,Yes,3491,3758,231,120,1.0,Urban,1
Female,Yes,2,Graduate,No,9963,4624,378,180,1.0,Urban,1
Male,No,2,Graduate,No,4773,2037,178,84,1.0,Urban,1
Male,Yes,2,Graduate,No,6038,2649,91,60,1.0,Urban,1
Male,Yes,0,Graduate,No,5222,656,452,360,1.0,Urban,1
Female,No,1,Graduate,Yes,5051,165,467,360,1.0,Semiurban,1
Male,No,3+,Graduate,Yes,4332,4944,385,60,1.0,Semiurban,1
Female,Yes,3+,Not Graduate,No,7179,4591,285,120,0.0,Semiurban,0
Female,Yes,3+,Not Graduate,No,8079,589,409,180,1.0,Urban,1
Male,Yes,0,Not Graduate,Yes,1652,4524,488,120,1.0,Rural,0
Male,No,0,Graduate,No,7254,2821,451,360,1.0,Semiurban,1
Female,No,2,Graduate,Yes,4300,4258,83,60,1.0,Rural,1
Male,No,3+,Not Graduate,No,6810,1262,394,60,1.0,Rural,1
Female,No,0,Not Graduate,Yes,4110,71,430,120,1.0,Urban,0
Female,No,2,Not Graduate,No,2604,3516,94,120,1.0,Urban,1
Female,Yes,3+,Graduate,No,8861,4750,183,180,1.0,Urban,1
Female,No,1,Not Graduate,Yes,5699,3580,70,84,1.0,Semiurban,1
Female,Yes,2,Not Graduate,No,5354,268,171,84,1.0,Urban,1
Male,Yes,0,Graduate,Yes,8763,1776,119,180,1.0,Semiurban,1
Male,Yes,0,Not Graduate,Yes,3414,2462,401,84,1.0,Semiurban,0
Female,No,2,Graduate,Yes,8865,1268,410,360,1.0,Semiurban,1
Female,No,2,Graduate,Yes,4572,1015,97,84,1.0,Semiurban,1
Male,No,0,Graduate,Yes,1906,2722,88,180,1.0,Urban,1
Male,Yes,1,Not Graduate,No,1666,1083,336,84,0.0,Semiurban,0
Female,Yes,3+,Not Graduate,No,2008,4101,59,60,1.0,Urban,1
Male,Yes,1,Graduate,Yes,3161,406,79,120,0.0,Urban,0
Female,Yes,2,Not Graduate,No,5164,3076,293,360,1.0,Semiurban,1
Male,Yes,1,Not Graduate,Yes,4989,985,323,60,1.0,Urban,1
Female,Yes,0,Not Graduate,No,2180,3603,493,60,1.0,Rural,0
Male,No,2,Not Graduate,No,4024,4485,137,180,0.0,Urban,0
Female,No,3+,Graduate,No,3620,709,293,120,1.0,Urban,1
Male,No,0,Not Graduate,No,6760,2618,430,120,1.0,Semiurban,1
Male,No,0,Graduate,Yes,5857,4849,378,360,1.0,Semiurban,1
Female,Yes,3+,Graduate,Yes,2863,1411,64,180,1.0,Urban,1
Male,Yes,3+,Not Graduate,No,3792,4621,53,360,1.0,Semiurban,1
Female,No,1,Graduate,No,3038,1485,240,84,0.0,Rural,0
Male,Yes,2,Not Graduate,Yes,4908,2950,217,60,0.0,Rural,0
Female,No,3+,Not Graduate,No,9242,4651,58,360,1.0,Semiurban,1
Male,No,3+,Graduate,Yes,3403,2934,158,60,0.0,Urban,0
Female,No,2,Graduate,Yes,1674,4114,186,180,1.0,Rural,1
Male,Yes,3+,Graduate,Yes,3730,4670,203,84,1.0,Rural,1
Female,No,3+,Graduate,No,5787,1003,437,180,1.0,Urban,1
Male,No,1,Not Graduate,Yes,5660,2466,258,84,1.0,Semiurban,1
Female,No,0,Not Graduate,No,8606,2466,321,84,0.0,Rural,0
Female,Yes,0,Not Graduate,Yes,4671,1938,192,60,1.0,Urban,1
Female,Yes,0,Graduate,No,3067,1939,148,180,1.0,Urban,1
Male,No,0,Graduate,No,2651,1635,426,180,1.0,Rural,0
Female,Yes,3+,Graduate,No,9119,1698,357,360,1.0,Semiurban,1
Male,Yes,2,Not Graduate,Yes,7533,4527,118,180,1.0,Rural,1
Female,Yes,2,Graduate,Yes,6446,2091,296,360,0.0,Urban,0
Male,Yes,1,Not Graduate,No,9734,1895,310,120,0.0,Rural,0
Female,Yes,1,Graduate,No,3407,4240,325,120,1.0,Semiurban,1
Male,Yes,3+,Not Graduate,No,4990,3398,128,120,1.0,Urban,1
Male,Yes,2,Not Graduate,Yes,4035,1073,195,180,1.0,Semiurban,1
Female,Yes,2,Graduate,Yes,5673,2402,160,180,1.0,Rural,1
Male,Yes,0,Graduate,Yes,2793,4895,307,360,1.0,Rural,1
Male,Yes,3+,Not Graduate,Yes,6269,3212,142,84,1.0,Semiurban,1
Female,No,3+,Not Graduate,No,6296,4037,62,360,1.0,Rural,1
Male,No,0,Graduate,No,8371,1151,309,120,1.0,Semiurban,1
Male,Yes,3+,Graduate,Yes,4472,2445,475,360,1.0,Rural,0
Male,No,3+,Not Graduate,Yes,5422,1956,158,84,1.0,Semiurban,1
Female,No,1,Graduate,No,6497,4558,379,180,1.0,Semiurban,1
Male,Yes,2,Not Graduate,Yes,8532,3907,238,360,1.0,Urban,1
Female,Yes,3+,Not Graduate,Yes,2492,807,144,120,0.0,Urban,0
Male,Yes,1,Graduate,Yes,9612,186,154,120,1.0,Semiurban,1
Male,No,2,Graduate,Yes,6787,4827,57,180,0.0,Rural,1
Male,No,0,Graduate,Yes,3740,4524,116,360,1.0,Rural,1
Female,Yes,1,Graduate,Yes,2976,1307,240,84,1.0,Rural,1
Male,Yes,1,Graduate,No,7926,2284,415,180,1.0,Semiurban,1
Male,Yes,2,Not Graduate,Yes,1889,4866,305,360,0.0,Semiurban,0
Female,No,0,Not Graduate,Yes,2499,757,58,60,1.0,Semiurban,1
Male,No,1,Graduate,No,3355,4231,166,120,1.0,Semiurban,1
Female,No,3+,Graduate,No,9625,4887,316,84,1.0,Urban,1
Female,No,3+,Graduate,No,4263,3854,148,84,1.0,Semiurban,1
Male,Yes,3+,Not Graduate,Yes,5163,4266,347,84,1.0,Rural,1
Female,Yes,0,Graduate,No,6486,2206,446,120,0.0,Urban,0
Male,Yes,1,Graduate,Yes,2981,3558,213,360,1.0,Rural,1
Female,Yes,3+,Not Graduate,Yes,8756,1580,425,180,1.0,Semiurban,1
Female,No,0,Not Graduate,Yes,5231,961,190,360,1.0,Urban,1
Male,No,3+,Graduate,No,8762,3847,317,180,1.0,Semiurban,1
Female,Yes,2,Graduate,No,1951,3575,86,84,1.0,Urban,1
Female,Yes,1,Graduate,No,4593,875,123,360,1.0,Rural,1
Female,No,1,Not Graduate,No,2382,2418,122,84,1.0,Semiurban,1
Female,Yes,0,Graduate,No,5908,4198,357,60,1.0,Semiurban,1
Female,No,0,Graduate,Yes,5568,1001,248,84,1.0,Urban,1
Male,Yes,1,Graduate,Yes,4777,3384,179,84,0.0,Urban,0
Female,Yes,3+,Not Graduate,Yes,9451,4066,295,180,1.0,Semiurban,1
Male,Yes,3+,Not Graduate,Yes,6190,2845,361,60,1.0,Urban,1
Female,Yes,2,Graduate,No,6095,1481,109,84,1.0,Semiurban,1
Male,Yes,3+,Graduate,No,6059,3301,328,84,1.0,Urban,1
Male,Yes,0,Not Graduate,Yes,8791,657,152,60,1.0,Rural,1
Female,Yes,0,Not Graduate,No,9660,2780,345,60,1.0,Urban,1
Female,No,3+,Not Graduate,No,1612,422,369,360,1.0,Rural,0
Female,No,0,Not Graduate,Yes,6631,3681,390,180,0.0,Urban,0
Male,No,1,Not Graduate,Yes,4697,4266,200,60,1.0,Urban,1
Female,No,1,Not Graduate,No,1639,2710,206,60,1.0,Semiurban,1
Male,No,3+,Not Graduate,No,2924,452,255,120,1.0,Urban,1
Male,Yes,1,Not Graduate,Yes,4449,2397,228,60,1.0,Urban,1
Male,Yes,1,Not Graduate,Yes,4668,1975,246,180,1.0,Rural,1
Female,No,2,Graduate,Yes,7543,1657,272,84,0.0,Urban,0
Female,Yes,2,Graduate,No,8489,2541,138,84,1.0,Semiurban,1
Male,No,1,Graduate,Yes,8736,3075,336,84,1.0,Rural,1
Male,No,3+,Not Graduate,Yes,7761,3164,483,84,1.0,Semiurban,1
Female,Yes,2,Graduate,No,2387,2966,325,120,1.0,Semiurban,1
Male,Yes,0,Not Graduate,No,4604,2053,285,60,1.0,Semiurban,1
Female,Yes,0,Not Graduate,No,1549,287,232,84,1.0,Semiurban,0
Male,No,0,Graduate,No,5451,3217,258,360,1.0,Rural,1
Female,Yes,3+,Not Graduate,No,5060,3854,179,84,1.0,Urban,1
Male,No,1,Graduate,Yes,1518,1447,202,60,1.0,Semiurban,1
Female,No,0,Graduate,Yes,6321,607,62,84,0.0,Rural,1
Male,No,3+,Graduate,No,7840,4552,171,120,1.0,Semiurban,1
Female,Yes,2,Not Graduate,No,9558,1764,408,180,0.0,Urban,0
Female,Yes,1,Graduate,No,4106,1225,269,180,1.0,Rural,1
Male,No,2,Not Graduate,No,9346,1235,155,60,1.0,Rural,1
Male,Yes,3+,Graduate,No,7932,1029,424,180,1.0,Urban,1
Female,Yes,0,Graduate,Yes,5265,2671,119,180,1.0,Rural,1
Male,Yes,0,Graduate,Yes,3938,3962,244,360,1.0,Urban,1
Female,No,3+,Not Graduate,Yes,7858,4542,235,60,1.0,Rural,1
Male,No,0,Not Graduate,Yes,9819,4930,148,60,1.0,Rural,1
Female,Yes,1,Not Graduate,No,7441,3177,131,180,0.0,Urban,0
Female,No,3+,Graduate,Yes,9144,3722,124,180,1.0,Urban,1
Female,Yes,2,Graduate,No,6355,4906,423,180,1.0,Rural,1
Female,Yes,3+,Not Graduate,No,8047,1475,389,120,1.0,Rural,1
Female,Yes,1,Not Graduate,No,8696,2896,241,84,0.0,Urban,0
Female,Yes,1,Not Graduate,Yes,7411,808,374,120,1.0,Urban,1
Male,No,3+,Not Graduate,No,7981,978,263,60,1.0,Rural,1
Male,No,3+,Not Graduate,Yes,4261,2463,364,360,1.0,Rural,0
Male,No,0,Not Graduate,Yes,5956,725,493,84,1.0,Rural,0
Female,Yes,1,Graduate,No,7861,2501,431,360,0.0,Urban,0
Female,Yes,3+,Not Graduate,No,7193,3362,416,60,1.0,Rural,1
Female,Yes,3+,Graduate,No,7288,1216,367,60,1.0,Semiurban,1
Female,No,1,Graduate,Yes,1701,4051,193,360,0.0,Urban,0
Male,Yes,3+,Not Graduate,No,7660,2197,433,360,1.0,Rural,1
Male,No,0,Not Graduate,Yes,2017,2806,265,360,1.0,Urban,0
Female,No,1,Graduate,No,9237,778,410,60,1.0,Semiurban,1
Male,No,0,Not Graduate,No,3488,972,373,180,1.0,Urban,0
Male,No,0,Not Graduate,Yes,5302,2810,64,360,1.0,Rural,1
Female,No,0,Graduate,Yes,7308,2123,266,84,1.0,Semiurban,1
Male,No,0,Graduate,Yes,8662,598,488,60,1.0,Semiurban,1
Female,Yes,1,Graduate,Yes,7741,3341,84,120,1.0,Rural,1
Male,Yes,0,Not Graduate,Yes,9899,224,232,120,1.0,Rural,1
Female,No,0,Graduate,Yes,7133,840,319,84,0.0,Rural,0
Female,No,3+,Not Graduate,No,7255,1814,482,180,1.0,Urban,1
Female,Yes,1,Graduate,No,7809,4809,407,360,1.0,Urban,1
Female,No,1,Graduate,Yes,5617,1106,149,60,1.0,Urban,1
Male,No,2,Graduate,No,9845,124,56,360,1.0,Rural,1
Female,Yes,1,Not Graduate,Yes,3018,3246,79,60,1.0,Rural,1
Female,No,1,Not Graduate,No,7663,2931,354,120,1.0,Urban,1
Female,No,2,Graduate,No,4100,4125,193,360,1.0,Semiurban,1
Male,No,1,Graduate,Yes,3695,2971,160,84,1.0,Urban,1
Female,Yes,1,Graduate,Yes,5054,2017,281,180,1.0,Semiurban,1
Male,Yes,1,Not Graduate,Yes,4349,2415,228,84,1.0,Rural,1
Female,Yes,1,Graduate,No,3242,4590,121,180,1.0,Rural,1
Male,No,2,Not Graduate,Yes,2806,3096,259,360,0.0,Urban,0
Male,No,1,Graduate,No,5349,1609,269,360,1.0,Urban,1
Female,Yes,1,Graduate,Yes,9019,717,129,180,1.0,Rural,1
Male,No,2,Graduate,No,5695,3561,132,120,1.0,Urban,1
Female,No,3+,Graduate,No,6678,1016,91,60,0.0,Rural,0
Female,No,0,Graduate,Yes,4055,3565,322,84,1.0,Rural,1
Female,No,3+,Graduate,No,3805,4701,240,84,1.0,Semiurban,1
Male,No,2,Not Graduate,No,9119,4470,222,84,1.0,Urban,1
Male,Yes,0,Graduate,Yes,4142,1960,56,360,0.0,Rural,0
Female,No,2,Not Graduate,No,7909,1048,204,84,1.0,Urban,1
Female,Yes,2,Graduate,Yes,6257,1357,59,60,1.0,Semiurban,1
Male,No,1,Graduate,Yes,4494,3426,83,60,0.0,Semiurban,0
Female,Yes,0,Not Graduate,Yes,2771,115,85,180,0.0,Urban,0
Female,No,1,Graduate,Yes,3313,2095,458,360,0.0,Urban,0
Female,Yes,0,Not Graduate,No,3961,1801,55,60,1.0,Rural,1
Male,No,2,Not Graduate,No,5620,2146,457,120,1.0,Semiurban,0
Male,Yes,2,Graduate,No,7624,1620,451,360,1.0,Semiurban,1
Male,No,3+,Not Graduate,Yes,9975,4780,264,360,1.0,Semiurban,1
Female,Yes,0,Not Graduate,No,5896,2950,183,60,1.0,Urban,1
Female,No,1,Graduate,No,2316,3792,334,120,1.0,Rural,1
Female,Yes,3+,Not Graduate,Yes,8804,2941,175,180,1.0,Urban,1
Male,Yes,3+,Graduate,Yes,8831,4905,458,60,1.0,Urban,1
Female,No,3+,Graduate,No,1582,977,488,120,1.0,Urban,0
Female,No,1,Graduate,Yes,3420,3066,386,360,1.0,Rural,1
Female,Yes,3+,Graduate,Yes,9317,783,223,120,1.0,Urban,1
Female,No,1,Not Graduate,Yes,3593,240,201,360,1.0,Semiurban,1
Male,Yes,3+,Graduate,Yes,8571,1553,380,60,1.0,Semiurban,1
Male,Yes,1,Graduate,No,9467,4578,75,60,1.0,Semiurban,1
Female,Yes,2,Not Graduate,Yes,9867,1012,432,84,1.0,Rural,1
Male,No,2,Graduate,Yes,6785,186,164,84,1.0,Urban,1
Male,Yes,2,Graduate,Yes,6437,1881,431,84,1.0,Rural,1
Female,Yes,2,Not Graduate,Yes,1869,4586,333,60,0.0,Urban,0
Female,No,2,Not Graduate,Yes,3318,430,436,180,1.0,Semiurban,0
Male,No,3+,Not Graduate,Yes,3601,238,124,60,1.0,Urban,1
Female,No,3+,Not Graduate,Yes,4990,2345,215,120,0.0,Urban,0
Male,No,3+,Not Graduate,Yes,3279,75,238,60,1.0,Urban,1
Female,Yes,1,Not Graduate,No,9174,1356,127,60,0.0,Rural,0
Male,Yes,1,Not Graduate,Yes,2864,4922,484,360,0.0,Urban,0
Female,Yes,1,Graduate,No,8794,2330,139,360,1.0,Urban,1
Male,Yes,1,Not Graduate,Yes,5176,4686,225,360,0.0,Urban,0
Male,No,2,Not Graduate,Yes,3926,1902,70,60,1.0,Rural,1
Male,Yes,2,Not Graduate,Yes,9764,4013,103,180,1.0,Rural,1
Female,Yes,2,Graduate,Yes,9589,4670,233,120,1.0,Rural,1
Male,No,0,Graduate,No,4462,4987,408,120,1.0,Urban,1
Male,Yes,3+,Not Graduate,Yes,2359,2059,271,180,0.0,Semiurban,0
Female,Yes,1,Not Graduate,Yes,5638,140,364,180,1.0,Semiurban,1
Female,Yes,1,Not Graduate,No,3924,1789,377,120,1.0,Semiurban,0
Male,Yes,2,Graduate,No,5517,3626,228,84,1.0,Urban,1
Male,Yes,1,Graduate,Yes,9842,16,325,360,1.0,Semiurban,1
Female,Yes,1,Not Graduate,No,2634,4348,161,360,1.0,Semiurban,1
Female,No,3+,Graduate,No,6666,464,273,120,1.0,Semiurban,1
Female,No,2,Not Graduate,No,6619,4471,263,180,0.0,Urban,0
Female,Yes,3+,Graduate,Yes,7194,1827,108,84,1.0,Semiurban,1
Female,Yes,0,Graduate,Yes,7636,3028,376,120,0.0,Semiurban,0
Male,No,0,Not Graduate,Yes,6985,519,442,360,1.0,Urban,1
Female,Yes,0,Not Graduate,No,5664,89,158,60,1.0,Rural,1
Male,Yes,2,Not Graduate,Yes,3846,4815,434,180,1.0,Semiurban,0
Male,Yes,1,Not Graduate,No,6539,2851,206,60,1.0,Rural,1
Male,No,2,Graduate,Yes,6397,2843,240,120,1.0,Semiurban,1
Female,Yes,2,Graduate,Yes,9752,4725,249,360,0.0,Urban,0
Male,No,1,Graduate,No,6541,1884,361,84,1.0,Rural,1
Male,Yes,3+,Not Graduate,Yes,5401,4171,245,60,0.0,Rural,0
Female,No,0,Graduate,No,2837,925,84,84,1.0,Rural,1
Male,No,3+,Not Graduate,No,2684,3734,428,360,1.0,Rural,0
Male,Yes,0,Graduate,Yes,5926,969,436,60,1.0,Semiurban,1
Female,No,2,Not Graduate,No,3051,1094,295,84,0.0,Semiurban,0
Male,Yes,0,Not Graduate,Yes,3129,3195,286,84,1.0,Rural,1
Male,No,2,Graduate,Yes,3026,1404,153,60,0.0,Semiurban,0
Male,Yes,3+,Not Graduate,No,2861,3364,56,360,0.0,Rural,0
Female,Yes,2,Not Graduate,Yes,5870,4290,332,84,1.0,Rural,1
Female,No,3+,Graduate,No,6783,3982,50,120,1.0,Urban,1
Female,Yes,1,Not Graduate,Yes,9110,4323,268,60,1.0,Rural,1
Male,Yes,1,Not Graduate,Yes,3493,4013,279,180,1.0,Semiurban,1
Male,No,1,Not Graduate,Yes,2369,4556,221,180,1.0,Rural,1
Female,Yes,2,Graduate,Yes,2514,4713,136,360,1.0,Urban,1
Male,Yes,1,Graduate,Yes,2102,3092,90,120,1.0,Semiurban,1
