Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Not Graduate,No,2190,4159,172,84,1.0,Urban,1
Female,No,3+,Graduate,No,1989,2074,380,180,1.0,Urban,0
Female,Yes,3+,Not Graduate,No,8364,284,347,360,1.0,Rural,1
Male,Yes,0,Not Graduate,No,8740,4933,422,120,1.0,Urban,1
Male,No,2,Not Graduate,No,9286,4926,466,120,1.0,Urban,1
Male,No,2,Not Graduate,No,9524,1187,227,360,1.0,Semiurban,1
Female,Yes,3+,Not Graduate,Yes,1794,3969,112,360,0.0,Urban,0
Female,No,1,Graduate,Yes,6988,2965,214,84,1.0,Rural,1
Female,Yes,2,Not Graduate,No,5527,4319,236,360,1.0,Rural,1
Female,Yes,2,Graduate,No,4412,783,432,84,1.0,Rural,1
Male,Yes,0,Graduate,Yes,6244,949,258,84,1.0,Urban,1
Female,Yes,0,Not Graduate,Yes,3373,3939,276,60,1.0,Semiurban,1
Female,Yes,1,Not Graduate,Yes,4758,44,481,120,0.0,Rural,0
Female,No,2,Graduate,No,4317,1810,438,120,1.0,Urban,1
Female,No,2,Graduate,No,5141,4566,97,120,1.0,Rural,1
Female,No,0,Graduate,No,5958,2081,273,60,1.0,Rural,1
Male,No,2,Not Graduate,Yes,6807,3498,52,84,1.0,Semiurban,1
Male,Yes,3+,Graduate,Yes,3541,829,421,84,1.0,Rural,1
Female,Yes,0,Not Graduate,No,2179,1909,224,360,1.0,Semiurban,1
Male,Yes,1,Not Graduate,No,7238,2581,495,60,1.0,Urban,1
Female,Yes,0,Not Graduate,Yes,7168,691,148,360,1.0,Rural,1
Female,No,2,Graduate,Yes,9197,4019,165,60,1.0,Urban,1
Male,Yes,1,Not Graduate,Yes,9533,931,319,360,1.0,Urban,1
Male,Yes,0,Not Graduate,Yes,1562,4936,496,180,0.0,Urban,0
Female,No,3+,Not Graduate,No,9329,3406,417,120,1.0,Rural,1
Female,No,3+,Not Graduate,Yes,8852,147,302,120,1.0,Semiurban,1
Female,No,0,Not Graduate,Yes,8415,1032,366,84,1.0,Rural,1
Male,No,3+,Graduate,Yes,9826,1311,464,180,1.0,Urban,1
Female,Yes,3+,Not Graduate,No,5144,387,144,120,1.0,Semiurban,1
Female,Yes,3+,Not Graduate,No,6470,3121,322,84,1.0,Urban,1
Female,No,1,Graduate,Yes,9503,1873,429,180,1.0,Semiurban,1
Male,Yes,3+,Not Graduate,Yes,4778,3588,73,120,1.0,Rural,1
Female,Yes,3+,Graduate,Yes,8796,915,165,360,1.0,Semiurban,1
Female,Yes,3+,Not Graduate,No,4574,1878,200,60,1.0,Rural,1
Male,No,1,Graduate,No,9812,3748,387,180,1.0,Urban,1
Female,Yes,0,Graduate,No,9052,277,99,84,1.0,Semiurban,1
Female,No,2,Not Graduate,Yes,3137,1977,255,180,1.0,Urban,1
Male,Yes,3+,Not Graduate,No,6603,1859,384,84,1.0,Semiurban,1
Female,Yes,0,Not Graduate,Yes,2144,3036,128,180,1.0,Rural,1
Male,Yes,3+,Graduate,Yes,3532,3371,119,84,1.0,Semiurban,1
Male,No,1,Graduate,Yes,4261,4713,76,120,0.0,Semiurban,0
Female,Yes,0,Graduate,No,3568,2182,320,360,1.0,Rural,1
Female,No,1,Not Graduate,Yes,1741,4675,99,120,1.0,Rural,1
Female,No,3+,Graduate,No,4168,1170,341,360,1.0,Rural,1
Female,No,3+,Graduate,No,2302,489,296,120,0.0,Semiurban,0
Male,Yes,1,Not Graduate,Yes,6559,2525,313,120,1.0,Urban,1
Female,Yes,2,Graduate,Yes,1695,1182,128,180,1.0,Semiurban,1
Male,Yes,1,Graduate,No,3687,4479,436,60,1.0,Semiurban,0
Female,Yes,3+,Not Graduate,Yes,3830,4258,239,84,1.0,Urban,1
Female,No,1,Graduate,No,6341,2488,96,84,1.0,Rural,1
Female,No,2,Not Graduate,Yes,5106,1876,410,84,1.0,Semiurban,0
Male,No,1,Not Graduate,No,9968,2462,403,360,0.0,Urban,0
Female,Yes,2,Not Graduate,No,1560,1630,401,84,0.0,Rural,0
Female,No,2,Not Graduate,No,5427,287,238,84,1.0,Rural,1
Female,Yes,1,Not Graduate,No,7796,4282,465,180,1.0,Semiurban,1
Female,No,1,Graduate,Yes,4091,1907,305,120,0.0,Rural,0
Male,Yes,0,Graduate,Yes,7621,1161,271,84,1.0,Rural,1
Female,Yes,3+,Not Graduate,No,2700,129,421,60,1.0,Urban,0
Male,No,2,Not Graduate,No,4354,2363,290,84,1.0,Urban,1
Male,No,0,Graduate,Yes,8524,143,318,360,1.0,Rural,1
Male,No,1,Not Graduate,Yes,8472,15,50,360,1.0,Urban,1
Male,No,3+,Not Graduate,Yes,1636,244,83,360,1.0,Rural,1
Male,Yes,0,Not Graduate,Yes,2529,926,495,84,1.0,Semiurban,0
Male,No,2,Graduate,Yes,4094,3178,128,180,1.0,Urban,1
Female,No,0,Graduate,Yes,8706,2176,285,60,1.0,Rural,1
Male,No,2,Not Graduate,No,2161,886,383,84,1.0,Rural,0
Male,Yes,1,Not Graduate,Yes,3972,340,426,180,0.0,Urban,0
Male,Yes,3+,Graduate,Yes,1586,2051,398,180,1.0,Urban,0
Female,No,3+,Graduate,No,7719,3398,147,84,1.0,Semiurban,1
Female,Yes,3+,Not Graduate,Yes,9643,3950,131,84,0.0,Rural,1
Male,No,1,Not Graduate,Yes,8468,305,464,180,0.0,Semiurban,0
Female,Yes,2,Graduate,Yes,4273,907,241,180,1.0,Semiurban,1
Male,Yes,1,Graduate,Yes,3200,2654,302,180,1.0,Semiurban,1
Male,Yes,3+,Graduate,Yes,4200,3792,458,84,1.0,Urban,1
Female,Yes,1,Not Graduate,No,8315,4042,87,180,0.0,Semiurban,0
Male,No,1,Graduate,Yes,3147,1371,63,360,0.0,Urban,0
Female,No,1,Not Graduate,No,7538,320,441,84,0.0,Urban,0
Female,No,2,Graduate,No,6664,4654,396,360,1.0,Semiurban,1
Male,Yes,0,Graduate,Yes,7020,4059,359,120,1.0,Semiurban,1
Male,No,0,Graduate,No,5187,1131,435,84,1.0,Rural,1
Female,No,1,Graduate,Yes,2096,2578,258,120,1.0,Semiurban,1
Male,No,0,Not Graduate,No,6045,4042,406,180,1.0,Rural,1
Male,Yes,0,Not Graduate,No,6257,3367,138,180,1.0,Semiurban,1
Male,Yes,1,Graduate,Yes,5884,817,105,60,1.0,Semiurban,1
Female,Yes,1,Not Graduate,Yes,6233,11,143,180,1.0,Semiurban,1
Female,No,3+,Graduate,Yes,8581,194,142,120,1.0,Semiurban,1
Male,No,0,Graduate,Yes,8617,2537,389,180,1.0,Rural,1
Female,No,2,Graduate,Yes,6229,2842,134,84,1.0,Rural,1
Female,Yes,1,Graduate,No,3173,2229,494,180,1.0,Semiurban,0
Female,Yes,3+,Not Graduate,No,9806,3009,294,60,1.0,Semiurban,1
Female,No,2,Graduate,No,8678,4751,71,180,1.0,Rural,1
Female,Yes,0,Graduate,No,3794,2077,340,120,0.0,Urban,0
Male,Yes,3+,Not Graduate,No,5130,3867,321,120,1.0,Urban,1
Male,Yes,1,Graduate,No,1646,4873,355,180,1.0,Urban,0
Male,Yes,2,Graduate,No,4953,443,171,120,1.0,Rural,1
Female,No,1,Graduate,Yes,6007,297,177,120,1.0,Rural,1
Female,Yes,0,Not Graduate,Yes,7283,4903,162,60,0.0,Urban,0
Male,Yes,2,Graduate,No,9251,844,476,84,1.0,Urban,1
Female,Yes,0,Not Graduate,No,7128,1015,322,60,0.0,Semiurban,0
Male,Yes,0,Graduate,Yes,9828,1384,385,360,1.0,Rural,1
Male,No,3+,Graduate,Yes,4860,1397,491,60,0.0,Rural,0
Male,No,1,Not Graduate,Yes,4505,553,179,180,1.0,Urban,1
Female,Yes,2,Graduate,Yes,5052,2350,181,84,0.0,Urban,0
Female,Yes,0,Graduate,No,1518,4516,134,180,1.0,Rural,1
Male,Yes,0,Not Graduate,Yes,3742,1269,472,360,1.0,Semiurban,0
Male,Yes,2,Not Graduate,No,7818,1260,399,84,1.0,Urban,1
Male,Yes,0,Not Graduate,No,6597,184,439,120,0.0,Rural,0
Male,Yes,3+,Not Graduate,No,3448,4563,130,60,1.0,Rural,1
Female,No,3+,Not Graduate,Yes,7118,2410,374,180,1.0,Semiurban,1
Female,Yes,3+,Graduate,Yes,5736,4431,118,360,0.0,Semiurban,0
Male,No,3+,Not Graduate,No,8401,2209,197,120,1.0,Urban,1
Male,No,0,Graduate,No,3420,3672,497,60,1.0,Urban,0
Female,Yes,2,Graduate,No,5688,4683,65,120,1.0,Urban,1
Female,No,2,Graduate,Yes,1738,1881,356,60,1.0,Rural,0
Male,No,2,Not Graduate,No,1704,4296,154,84,0.0,Urban,0
Male,No,2,Not Graduate,Yes,7052,521,214,120,1.0,Rural,1
Male,No,1,Graduate,No,6427,1887,250,120,1.0,Urban,1
Female,No,2,Not Graduate,No,5890,2552,246,120,0.0,Semiurban,0
Female,No,1,Not Graduate,No,4187,3809,475,84,1.0,Semiurban,0
Female,Yes,1,Not Graduate,Yes,6451,4883,234,360,1.0,Rural,1
Male,No,3+,Not Graduate,Yes,7660,4155,371,60,1.0,Semiurban,1
Male,No,1,Graduate,No,6888,4673,314,120,1.0,Rural,1
Female,No,0,Graduate,Yes,6626,4416,412,84,1.0,Rural,1
Female,Yes,1,Not Graduate,No,2316,3479,149,360,0.0,Semiurban,0
Male,No,3+,Graduate,Yes,1692,1409,391,60,1.0,Rural,0
Female,Yes,1,Not Graduate,Yes,3276,1694,369,84,1.0,Semiurban,0
Female,No,0,Not Graduate,Yes,5145,4664,263,60,1.0,Urban,1
Male,Yes,0,Graduate,No,7814,526,327,120,1.0,Urban,1
Female,Yes,0,Graduate,Yes,9942,2660,211,360,0.0,Semiurban,1
Male,No,3+,Graduate,Yes,3288,2172,488,84,0.0,Semiurban,0
Male,No,3+,Not Graduate,No,8874,4966,206,360,1.0,Semiurban,1
Male,Yes,2,Graduate,No,5200,279,471,120,1.0,Semiurban,1
Male,No,3+,Not Graduate,No,5393,2964,300,360,1.0,Urban,1
Male,Yes,0,Graduate,No,8311,3977,415,360,1.0,Rural,1
Male,Yes,0,Graduate,Yes,4179,2669,146,180,1.0,Rural,1
Male,Yes,3+,Not Graduate,Yes,5404,2893,67,360,1.0,Urban,1
Female,Yes,1,Not Graduate,Yes,8760,1751,376,60,1.0,Rural,1
Male,Yes,3+,Not Graduate,Yes,2004,3981,498,84,1.0,Urban,0
Male,No,3+,Not Graduate,Yes,8273,4769,432,180,1.0,Rural,1
Female,Yes,0,Not Graduate,No,5316,2361,146,84,1.0,Semiurban,1
Female,Yes,2,Not Graduate,Yes,2217,4427,50,84,1.0,Semiurban,1
Female,No,0,Not Graduate,Yes,5934,4131,265,120,1.0,Semiurban,1
Male,Yes,2,Not Graduate,Yes,2158,1708,181,120,1.0,Urban,1
Female,No,0,Graduate,No,6557,2686,309,180,0.0,Urban,0
Male,No,3+,Not Graduate,No,5508,2895,174,120,1.0,Rural,1
Male,No,0,Not Graduate,Yes,6494,4535,131,120,1.0,Rural,1
Male,Yes,0,Graduate,No,5734,2776,332,120,1.0,Rural,1
Male,Yes,0,Not Graduate,No,5264,1119,220,84,0.0,Urban,0
Female,Yes,3+,Graduate,No,6137,2988,108,180,0.0,Rural,0
Female,No,3+,Graduate,No,3604,4259,81,84,1.0,Semiurban,1
Male,Yes,3+,Not Graduate,No,8301,4243,210,60,1.0,Rural,1
Male,No,3+,Graduate,No,4107,194,333,84,0.0,Semiurban,0
Male,Yes,2,Not Graduate,No,9885,662,155,60,1.0,Urban,1
Female,No,2,Graduate,Yes,5219,479,154,360,1.0,Semiurban,1
Male,Yes,1,Graduate,Yes,4081,4218,488,360,1.0,Semiurban,0
Male,Yes,3+,Graduate,No,4065,1423,277,60,1.0,Semiurban,1
Female,Yes,2,Not Graduate,Yes,4263,2708,237,60,1.0,Urban,1
Female,No,0,Not Graduate,Yes,7828,3175,119,84,1.0,Urban,1
Male,No,3+,Graduate,No,7491,3814,367,60,1.0,Urban,1
Female,Yes,1,Graduate,Yes,4906,2014,339,180,0.0,Urban,0
Female,Yes,1,Not Graduate,No,6280,3789,136,360,1.0,Rural,1
Male,No,1,Not Graduate,No,5677,4805,419,360,0.0,Urban,0
Female,No,0,Graduate,No,7976,2443,411,60,1.0,Semiurban,1
Male,No,2,Graduate,Yes,4104,911,105,120,1.0,Urban,1
Female,Yes,0,Not Graduate,Yes,9681,3213,162,120,1.0,Rural,1
Male,No,3+,Not Graduate,Yes,3882,2364,62,60,0.0,Rural,0
Male,Yes,1,Not Graduate,Yes,2031,3629,489,180,1.0,Rural,0
Male,No,0,Not Graduate,No,7579,3472,67,120,1.0,Semiurban,1
Female,Yes,0,Not Graduate,No,2134,680,231,60,0.0,Urban,0
Male,No,2,Graduate,Yes,1502,4651,162,180,1.0,Urban,1
Female,No,2,Not Graduate,No,9897,609,278,180,0.0,Urban,0
Male,No,1,Graduate,No,7451,2156,220,84,1.0,Semiurban,1
Male,No,0,Not Graduate,Yes,7126,3866,344,180,0.0,Semiurban,0
Female,No,0,Graduate,No,9239,371,238,120,1.0,Rural,1
Male,Yes,2,Not Graduate,Yes,7503,615,475,120,1.0,Rural,1
Male,No,0,Not Graduate,No,4390,2253,128,60,1.0,Urban,1
Female,No,0,Graduate,Yes,7739,4942,195,60,1.0,Semiurban,1
Male,No,0,Graduate,No,9526,4138,456,180,1.0,Semiurban,1
Male,Yes,2,Not Graduate,No,4806,864,231,360,1.0,Urban,1
Male,No,1,Not Graduate,Yes,2397,1268,335,84,1.0,Urban,0
Male,Yes,3+,Not Graduate,Yes,2170,784,299,360,1.0,Rural,0
Female,No,1,Not Graduate,Yes,8791,4571,403,180,1.0,Rural,1
Female,No,3+,Not Graduate,Yes,3005,4178,363,180,1.0,Rural,0
Male,Yes,0,Graduate,No,7960,2237,245,360,0.0,Urban,0
Female,No,1,Graduate,No,6667,4054,372,84,1.0,Urban,1
Male,Yes,3+,Not Graduate,Yes,6755,4895,120,360,1.0,Rural,1
Female,Yes,2,Graduate,No,1749,935,297,60,1.0,Rural,1
Male,No,2,Graduate,Yes,7957,3980,195,120,1.0,Semiurban,1
Male,Yes,1,Graduate,Yes,3392,2338,155,60,1.0,Semiurban,1
Male,No,1,Not Graduate,No,4939,325,312,120,1.0,Rural,1
Male,No,0,Graduate,No,4354,1534,345,180,1.0,Rural,1
Male,Yes,1,Not Graduate,Yes,5292,3480,119,84,0.0,Semiurban,0
Male,Yes,0,Graduate,Yes,6830,3861,242,360,1.0,Rural,1
Female,Yes,0,Not Graduate,Yes,9371,1985,117,84,1.0,Semiurban,1
Male,Yes,2,Graduate,No,9735,4932,354,360,1.0,Semiurban,1
Female,No,2,Not Graduate,No,5112,4603,101,60,1.0,Semiurban,1
Male,No,3+,Not Graduate,No,4118,2778,419,60,1.0,Urban,0
Female,Yes,2,Graduate,No,6178,1270,412,360,1.0,Urban,1
Female,No,2,Not Graduate,Yes,4663,640,334,84,1.0,Rural,1
Female,No,1,Not Graduate,Yes,4442,4703,454,360,1.0,Semiurban,0
Male,No,2,Not Graduate,Yes,9911,4078,383,180,1.0,Urban,1
Male,No,3+,Not Graduate,Yes,3425,4661,58,60,1.0,Rural,1
Female,Yes,1,Not Graduate,Yes,4472,1367,300,180,0.0,Rural,0
Male,Yes,3+,Not Graduate,Yes,2490,4042,480,60,1.0,Rural,0
Female,No,2,Not Graduate,No,3312,2575,381,60,0.0,Rural,0
Male,Yes,3+,Not Graduate,No,1989,3603,347,120,0.0,Rural,0
Female,Yes,1,Graduate,Yes,7376,1581,484,180,1.0,Semiurban,1
Female,Yes,0,Graduate,Yes,5145,1986,233,180,1.0,Rural,1
Male,No,3+,Not Graduate,No,8581,2240,228,120,1.0,Semiurban,1
Female,No,3+,Not Graduate,No,4391,3966,247,84,0.0,Urban,0
Male,No,1,Graduate,No,5016,2105,177,180,1.0,Rural,1
Female,Yes,1,Graduate,No,4840,128,69,360,1.0,Urban,1
Female,No,3+,Graduate,Yes,7910,4801,460,120,1.0,Semiurban,1
Male,No,2,Not Graduate,Yes,1553,3996,471,180,0.0,Semiurban,0
Male,Yes,3+,Graduate,Yes,4075,851,377,84,1.0,Urban,1
Male,No,1,Not Graduate,Yes,2115,4103,114,180,0.0,Rural,0
Female,No,0,Not Graduate,Yes,7444,2076,231,60,1.0,Rural,1
Male,Yes,0,Graduate,No,8904,2994,290,360,1.0,Urban,1
Female,Yes,2,Not Graduate,Yes,2454,3744,418,120,1.0,Urban,0
Female,Yes,3+,Not Graduate,No,3129,2756,73,60,1.0,Urban,1
Male,No,0,Not Graduate,Yes,8359,1644,433,84,1.0,Rural,1
Male,No,3+,Not Graduate,Yes,4778,4371,480,60,1.0,Rural,0
Female,No,1,Graduate,Yes,6955,3144,132,60,0.0,Rural,0
Female,Yes,0,Graduate,Yes,5301,242,368,84,1.0,Urban,1
Male,Yes,2,Not Graduate,Yes,4061,4085,234,60,0.0,Rural,0
Male,No,1,Not Graduate,No,8039,170,488,120,1.0,Semiurban,1
Male,No,2,Graduate,No,1870,652,365,180,0.0,Urban,0
Male,Yes,1,Not Graduate,No,2357,3512,148,60,1.0,Rural,1
Male,Yes,0,Graduate,Yes,6386,1499,111,120,0.0,Urban,0
Female,Yes,2,Not Graduate,Yes,8985,2099,335,180,0.0,Semiurban,0
Female,Yes,2,Not Graduate,No,1883,2158,71,180,1.0,Semiurban,1
Female,No,1,Graduate,Yes,5834,1972,261,60,1.0,Urban,1
Female,Yes,2,Graduate,Yes,5790,3925,175,120,1.0,Urban,1
Male,No,1,Graduate,No,4225,2258,462,60,1.0,Semiurban,0
Male,No,1,Graduate,Yes,7704,4039,474,84,0.0,Urban,0
Male,No,1,Not Graduate,No,7611,2035,91,180,1.0,Semiurban,1
Female,Yes,1,Graduate,Yes,5751,3271,147,60,1.0,Semiurban,1
Female,Yes,0,Not Graduate,No,2422,857,498,180,1.0,Rural,0
Male,Yes,1,Graduate,Yes,4415,3823,80,120,0.0,Urban,0
Male,Yes,3+,Graduate,Yes,9457,1049,207,360,0.0,Urban,1
Female,No,2,Not Graduate,No,4546,3990,161,60,1.0,Rural,1
Female,Yes,3+,Graduate,Yes,2730,298,451,60,1.0,Semiurban,0
Male,Yes,0,Graduate,Yes,9147,923,296,180,1.0,Urban,1
Male,No,3+,Graduate,No,6433,4232,171,120,1.0,Rural,1
Female,Yes,2,Graduate,Yes,5440,4306,322,84,1.0,Rural,1
Male,No,3+,Not Graduate,No,7983,2799,343,120,1.0,Urban,1
Male,No,0,Not Graduate,Yes,1703,4875,447,60,1.0,Rural,0
Male,No,1,Graduate,Yes,1660,4062,256,84,1.0,Semiurban,1
Female,No,3+,Graduate,Yes,5248,4045,159,120,1.0,Rural,1
Female,No,0,Graduate,Yes,8218,1802,489,360,1.0,Semiurban,1
Female,No,0,Not Graduate,No,4081,2713,327,180,1.0,Semiurban,1
Female,No,2,Not Graduate,Yes,2593,4506,105,120,1.0,Urban,1
Female,No,2,Not Graduate,No,6000,2853,424,120,1.0,Rural,1
Female,Yes,3+,Not Graduate,Yes,7210,2657,452,360,1.0,Semiurban,1
Female,Yes,1,Graduate,Yes,4375,4522,106,60,1.0,Semiurban,1
Male,Yes,0,Graduate,Yes,4691,3346,477,180,1.0,Rural,1
Male,Yes,3+,Graduate,Yes,3337,1471,340,120,0.0,Semiurban,0
Male,No,0,Not Graduate,No,2189,2949,163,84,1.0,Rural,1
Male,Yes,0,Graduate,No,5259,941,430,120,1.0,Urban,1
Male,No,1,Not Graduate,No,3603,1907,434,180,1.0,Semiurban,0
Male,Yes,1,Not Graduate,No,1865,4837,357,120,1.0,Semiurban,0
Male,Yes,3+,Graduate,Yes,9592,1243,390,360,1.0,Rural,1
Female,Yes,1,Graduate,No,5672,4423,247,120,1.0,Rural,1
Female,No,1,Graduate,No,7533,1466,470,120,1.0,Rural,1
Male,Yes,3+,Not Graduate,Yes,3878,3957,370,84,1.0,Rural,0
Male,No,1,Not Graduate,Yes,2705,1966,228,360,1.0,Semiurban,1
Female,No,2,Graduate,Yes,6488,375,434,360,1.0,Urban,1
Male,Yes,0,Graduate,Yes,7169,262,268,120,1.0,Urban,1
Male,Yes,0,Not Graduate,No,4235,4362,326,84,1.0,Urban,1
Female,Yes,0,Graduate,No,9990,3388,486,120,1.0,Urban,1
Male,No,0,Not Graduate,Yes,2456,3395,65,120,0.0,Rural,0
Female,Yes,3+,Not Graduate,Yes,8123,1944,428,180,1.0,Semiurban,1
Male,No,0,Graduate,Yes,2974,1893,110,180,1.0,Semiurban,1
Female,No,0,Graduate,No,5960,3634,103,84,0.0,Semiurban,0
Female,Yes,0,Graduate,No,8502,1652,217,60,1.0,Rural,1
Female,Yes,0,Graduate,Yes,7896,4141,75,180,1.0,Semiurban,1
Male,No,2,Not Graduate,Yes,4328,3892,385,60,1.0,Rural,0
Female,No,0,Not Graduate,No,4350,599,114,360,0.0,Semiurban,0
Male,No,2,Not Graduate,Yes,4464,4815,149,180,0.0,Urban,0
Male,Yes,3+,Graduate,Yes,6094,1912,123,180,1.0,Rural,1
Male,No,1,Not Graduate,No,8144,1292,241,84,1.0,Semiurban,1
Male,Yes,0,Graduate,Yes,4350,600,220,60,1.0,Urban,1
Female,No,1,Graduate,No,1665,380,322,180,1.0,Urban,1
Female,No,1,Graduate,Yes,2419,4213,426,180,1.0,Urban,0
Male,Yes,3+,Graduate,Yes,9805,3637,236,84,1.0,Rural,1
Male,No,1,Graduate,No,5004,2163,72,84,1.0,Rural,1
Female,Yes,2,Graduate,No,2491,4355,440,60,1.0,Semiurban,0
Male,Yes,1,Not Graduate,Yes,7547,1098,477,360,1.0,Urban,1
Female,No,1,Graduate,No,5339,365,230,360,1.0,Semiurban,1
Male,Yes,1,Not Graduate,Yes,2758,2570,376,120,1.0,Semiurban,0
Male,Yes,0,Not Graduate,Yes,9109,3419,157,180,0.0,Urban,0
Female,No,0,Graduate,No,6304,2476,384,60,1.0,Semiurban,1
Male,Yes,2,Graduate,Yes,1567,790,211,180,1.0,Rural,1
Female,Yes,2,Graduate,Yes,7160,3569,351,60,1.0,Semiurban,1
Male,Yes,0,Not Graduate,No,5978,746,255,60,1.0,Urban,1
Male,No,2,Graduate,No,9710,312,127,60,0.0,Rural,1
Male,Yes,0,Not Graduate,Yes,5021,4633,65,180,1.0,Rural,1
Female,No,3+,Graduate,No,2072,920,376,84,1.0,Semiurban,0
Male,No,1,Graduate,No,8582,1077,145,180,1.0,Semiurban,1
Male,Yes,1,Not Graduate,No,9332,2829,196,60,1.0,Rural,1
Male,Yes,2,Not Graduate,No,6895,2381,51,120,0.0,Semiurban,0
Male,Yes,0,Graduate,Yes,3758,3618,59,360,1.0,Urban,1
Female,No,0,Not Graduate,Yes,7539,797,483,60,1.0,Semiurban,1
Female,Yes,2,Not Graduate,Yes,2150,4443,174,120,1.0,Semiurban,1
Male,Yes,0,Not Graduate,No,7241,272,130,84,1.0,Rural,1
Female,Yes,3+,Not Graduate,No,8338,3010,189,60,0.0,Semiurban,0
Male,Yes,1,Not Graduate,No,4087,4815,375,120,1.0,Semiurban,0
Male,Yes,2,Graduate,No,9376,1773,199,60,0.0,Semiurban,1
Male,No,2,Graduate,No,4762,2547,337,180,1.0,Urban,1
Female,No,0,Not Graduate,No,2838,3164,410,120,1.0,Semiurban,0
Female,Yes,2,Graduate,No,6496,4780,389,180,1.0,Urban,1
Female,Yes,3+,Graduate,Yes,7280,4717,178,180,1.0,Urban,1
Female,Yes,0,Not Graduate,Yes,4327,946,487,120,1.0,Urban,0
Female,Yes,0,Graduate,No,6732,2665,288,360,1.0,Urban,1
Female,No,0,Not Graduate,No,3717,506,107,120,1.0,Rural,1
Female,Yes,0,Not Graduate,No,5039,243,247,360,1.0,Urban,1
Female,No,3+,Graduate,Yes,9345,505,260,60,1.0,Semiurban,1
Female,No,0,Not Graduate,Yes,5883,4517,451,60,1.0,Urban,0
Male,Yes,2,Not Graduate,No,4461,3158,439,120,1.0,Semiurban,0
Female,No,3+,Not Graduate,No,4726,3590,94,60,1.0,Urban,1
Female,No,1,Not Graduate,Yes,8337,1872,146,84,1.0,Rural,1
Female,No,1,Not Graduate,Yes,8531,3793,328,180,0.0,Urban,0
Female,No,2,Graduate,Yes,5216,1192,72,180,1.0,Urban,1
Female,Yes,2,Graduate,Yes,4914,4425,459,360,0.0,Rural,0
Female,Yes,3+,Not Graduate,No,2948,4745,440,60,1.0,Urban,0
Female,No,1,Not Graduate,Yes,2070,1464,384,360,1.0,Semiurban,0
Female,Yes,1,Graduate,Yes,4404,390,93,180,1.0,Urban,1
Female,Yes,1,Not Graduate,No,4005,4476,76,180,1.0,Urban,1
Female,Yes,1,Graduate,Yes,2417,3377,331,60,1.0,Urban,1
Female,Yes,1,Not Graduate,Yes,8482,4837,146,84,1.0,Rural,1
Male,Yes,0,Not Graduate,Yes,8927,4915,85,84,1.0,Urban,1
Male,No,2,Not Graduate,No,7836,672,158,60,1.0,Urban,1
Female,Yes,0,Not Graduate,Yes,3178,2560,104,60,1.0,Semiurban,1
Female,Yes,1,Not Graduate,No,2115,1211,241,360,0.0,Urban,0
Male,Yes,3+,Not Graduate,No,8586,929,268,60,1.0,Urban,1
